Id,Prediction
19385,8594878.98
19386,2066744.2466666666
19387,2912107.66
19388,3725178.8533333335
19389,6359573.693333333
19390,4879585.906666666
19391,9071712.633333333
19392,1944348.7666666666
19393,4950335.88
19394,3308114.8866666667
19395,2657321.513333333
19396,4165181.1933333334
19397,5380799.06
19398,6568815.1466666665
19399,5242249.053333334
19400,3967004.82
19401,3250381.1
19402,5661586.466666667
19403,3027168.2733333334
19404,3690805.1733333333
19405,6786133.166666667
19406,7814186.6
19407,3516049.3666666667
19408,5027469.926666667
19409,4879117.733333333
19410,3801116.8066666666
19411,4951454.706666667
19412,5953350.633333334
19413,3353037.84
19414,6054987.846666667
19415,4786118.126666667
19416,3466539.52
19417,5555514.966666667
19418,4191583.6733333333
19419,4936115.586666667
19420,6786306.1866666665
19421,5318357.92
19422,3776537.4266666668
19423,3978378.5933333333
19424,4167484.6066666665
19425,5115704.3533333335
19426,3204974.993333333
19427,4991326.406666666
19428,5113186.68
19429,3024180.4
19430,4404362.1866666665
19431,7984802.806666667
19432,4273540.76
19433,4440288.68
19434,4847349.6466666665
19435,3363749.2466666666
19436,3728736.8933333335
19437,4459160.153333333
19438,5709797.32
19439,2993524.8933333335
19440,5757133.406666666
19441,8334927.293333333
19442,4550016.033333333
19443,4032290.3666666667
19444,3721091.2733333334
19445,5307789.84
19446,7889514.06
19447,2109002.8
19448,5483600.86
19449,8849863.18
19450,5401408.226666667
19451,6935111.473333334
19452,6097803.926666667
19453,3869959.76
19454,3682900.7333333334
19455,3082035.8066666666
19456,6381413.846666667
19457,3793402.14
19458,4650377.973333334
19459,4035103.7666666666
19460,5493290.62
19461,3623896.18
19462,3640347.8533333335
19463,4539966.3
19464,3363168.493333333
19465,3377060.6933333334
19466,3621886.2266666666
19467,5340381.373333333
19468,9311235.24
19469,5172150.546666667
19470,4790124.073333333
19471,6516551.886666667
19472,5287861.173333333
19473,4624194.373333333
19474,5006026.1866666665
19475,3326776.2533333334
19476,3322923.1133333333
19477,8528255.653333334
19478,2893308.1333333333
19479,4313362.913333333
19480,3891203.54
19481,5540324.286666667
19482,4421748.126666667
19483,7433104.22
19484,6201092.453333333
19485,2852173.5933333333
19486,4945878.793333333
19487,5976176.613333333
19488,4806143.166666667
19489,4659065.053333334
19490,4816801.346666667
19491,4919603.753333333
19492,3392674.84
19493,3438356.6733333333
19494,3119814.953333333
19495,3775667.1466666665
19496,5865067.333333333
19497,3605745.84
19498,5743394.153333333
19499,5493959.42
19500,3021156.8933333335
19501,2195886.1466666665
19502,8157604.986666666
19503,5817484.333333333
19504,4646129.053333334
19505,5212755.373333333
19506,5024909.293333333
19507,3350898.0
19508,7236529.433333334
19509,3224144.12
19510,4606326.486666666
19511,2294573.026666667
19512,2575455.9066666667
19513,5403499.52
19514,3421999.046666667
19515,3441792.6066666665
19516,4667480.366666666
19517,4240466.966666667
19518,3650591.053333333
19519,4994097.1866666665
19520,5134151.053333334
19521,3171854.1066666665
19522,6120066.873333333
19523,5096610.626666667
19524,3312987.3933333335
19525,4633456.58
19526,3683634.1266666665
19527,4610909.773333333
19528,4194430.26
19529,4002353.046666667
19530,3685063.32
19531,4493618.6466666665
19532,2992875.966666667
19533,5529847.8
19534,4267292.046666667
19535,5594341.426666667
19536,4741983.4
19537,4543259.66
19538,3753501.6533333333
19539,5348930.826666667
19540,6716772.953333333
19541,6149800.1466666665
19542,4611384.8133333335
19543,6188636.006666667
19544,2095879.56
19545,5686403.173333333
19546,5501403.906666666
19547,4879200.573333333
19548,3746157.18
19549,4548469.986666666
19550,6156072.386666667
19551,3718360.68
19552,3721570.0933333333
19553,3847601.94
19554,4802477.933333334
19555,5235967.986666666
19556,8129739.346666667
19557,4237807.62
19558,4134568.6666666665
19559,3207357.8866666667
19560,4729639.173333333
19561,2541564.013333333
19562,2862925.0
19563,3884013.7333333334
19564,3393932.86
19565,6873222.0
19566,6379825.273333333
19567,3194705.8333333335
19568,4752940.54
19569,7399991.74
19570,3643246.2866666666
19571,4272171.526666666
19572,4284544.093333334
19573,3299167.04
19574,5564529.013333334
19575,4785846.773333333
19576,4819450.08
19577,5436535.3533333335
19578,6994687.173333333
19579,4628083.04
19580,5113064.513333334
19581,4501738.6
19582,4429525.953333333
19583,3584710.54
19584,4875900.78
19585,4240318.266666667
19586,5095377.406666666
19587,4730238.046666667
19588,4689513.26
19589,5214712.12
19590,3933671.1133333333
19591,2219227.3133333335
19592,3503728.3466666667
19593,5869674.873333333
19594,7950016.18
19595,4577812.073333333
19596,5136161.206666667
19597,2868650.74
19598,5802240.58
19599,3567082.0733333332
19600,6832405.46
19601,3662675.5
19602,5456598.613333333
19603,3571811.8
19604,5802489.52
19605,4666881.34
19606,2850535.1733333333
19607,4423446.1866666665
19608,3967090.54
19609,6098763.086666667
19610,4842547.38
19611,5574971.8133333335
19612,6317050.573333333
19613,4171790.1133333333
19614,3334051.1066666665
19615,6811887.473333334
19616,5149828.12
19617,5344515.32
19618,4571003.746666667
19619,3510311.4
19620,4307555.78
19621,3814508.0933333333
19622,4809431.02
19623,10019994.553333333
19624,4364150.846666667
19625,7480029.366666666
19626,3477482.8733333335
19627,9241081.046666667
19628,4187937.28
19629,5267233.726666667
19630,4399557.48
19631,3365848.2266666666
19632,5132038.973333334
19633,3467090.1133333333
19634,3998202.2133333334
19635,4306072.926666667
19636,5223744.893333334
19637,5086719.706666667
19638,4882856.653333333
19639,7084889.36
19640,3882532.553333333
19641,6175359.6866666665
19642,4171536.34
19643,5424654.246666667
19644,6292523.72
19645,8092885.473333334
19646,5148349.013333334
19647,6174840.446666666
19648,5008506.493333333
19649,5105927.633333334
19650,6626576.826666667
19651,3475849.8133333335
19652,2501254.98
19653,4541527.786666667
19654,4416912.213333333
19655,9854203.653333334
19656,5842344.54
19657,3700951.92
19658,6587496.673333333
19659,3834171.3466666667
19660,5880533.94
19661,4451186.713333333
19662,6560595.286666667
19663,5286056.026666666
19664,6458238.746666667
19665,2981477.6666666665
19666,5840686.693333333
19667,5841352.98
19668,3379518.6066666665
19669,4396330.706666667
19670,3531967.7266666666
19671,4581596.64
19672,2442756.4066666667
19673,6438076.48
19674,4024628.3866666667
19675,5083378.613333333
19676,4073586.7066666665
19677,4059231.1866666665
19678,6237190.846666667
19679,3930677.94
19680,4816493.28
19681,3201407.3666666667
19682,6881198.32
19683,5072653.533333333
19684,4372151.393333334
19685,3137317.16
19686,4733639.426666667
19687,3578735.26
19688,4122530.0733333332
19689,5221864.28
19690,5096914.74
19691,4791214.2
19692,4419433.8133333335
19693,5578457.6466666665
19694,2834611.7866666666
19695,5453751.48
19696,4613426.1
19697,5306956.273333333
19698,4865473.306666667
19699,3812948.6466666665
19700,4731375.2
19701,3167614.1466666665
19702,4466480.0
19703,4172155.3666666667
19704,4848222.16
19705,4921980.053333334
19706,5306461.82
19707,4996282.366666666
19708,2606597.7333333334
19709,5341364.633333334
19710,4192371.953333333
19711,2658814.3
19712,3783071.9133333336
19713,3404742.433333333
19714,4789168.046666667
19715,4039047.013333333
19716,3536521.9266666668
19717,4133526.7533333334
19718,3955303.76
19719,3476520.28
19720,5533841.666666667
19721,4262579.3133333335
19722,2069905.9666666666
19723,3453648.986666667
19724,3629121.88
19725,5613400.3533333335
19726,10552233.46
19727,3575620.546666667
19728,2703382.72
19729,2356714.28
19730,6400227.446666666
19731,6751594.3133333335
19732,6212201.88
19733,5961549.16
19734,7060675.833333333
19735,2961432.3866666667
19736,5993240.673333333
19737,5876412.053333334
19738,3202994.36
19739,3505470.453333333
19740,5683038.366666666
19741,5586750.893333334
19742,4454938.653333333
19743,4942825.16
19744,4071158.3066666666
19745,6297966.986666666
19746,4004147.3333333335
19747,5867809.44
19748,4927923.74
19749,4870921.126666667
19750,5870660.706666667
19751,5738243.253333333
19752,3955759.88
19753,3736773.5933333333
19754,6873017.933333334
19755,4525049.593333334
19756,5418867.54
19757,3870435.566666667
19758,4662690.833333333
19759,3498823.1066666665
19760,3439079.8533333335
19761,4599670.526666666
19762,5586614.513333334
19763,3225317.0733333332
19764,4767445.64
19765,4643960.953333333
19766,4473819.52
19767,4625555.226666667
19768,2939819.36
19769,3911121.9266666668
19770,4415577.546666667
19771,5575973.42
19772,2171505.8066666666
19773,2109796.28
19774,8459450.28
19775,5998370.786666667
19776,4417472.593333334
19777,7737775.533333333
19778,4848021.113333333
19779,3901781.72
19780,3693947.066666667
19781,5650392.173333333
19782,3773448.453333333
19783,8235046.42
19784,3214840.2866666666
19785,5249783.9
19786,4950814.18
19787,10533086.3
19788,9200718.56
19789,3859652.94
19790,5143949.28
19791,3877102.8733333335
19792,6865579.286666667
19793,4213517.8533333335
19794,7134743.573333333
19795,5633934.053333334
19796,6074928.6866666665
19797,4670176.606666666
19798,4062727.4133333336
19799,5002610.68
19800,4921055.133333334
19801,6403405.34
19802,4720718.093333334
19803,4930730.6466666665
19804,6628727.22
19805,4777434.513333334
19806,4991847.153333333
19807,4391776.36
19808,5308207.413333333
19809,4167574.506666667
19810,3294042.7933333335
19811,4389566.4
19812,4892191.3
19813,4718733.426666667
19814,4077155.7333333334
19815,6000298.753333333
19816,3594435.6333333333
19817,5718762.693333333
19818,4924446.633333334
19819,4741092.253333333
19820,10821735.546666667
19821,5537720.413333333
19822,7055902.58
19823,3715039.6466666665
19824,4008939.4
19825,4094158.7466666666
19826,5672462.16
19827,5071884.466666667
19828,3324410.9266666668
19829,6442158.693333333
19830,6311207.22
19831,3906946.12
19832,4853549.246666667
19833,4447762.986666666
19834,5746868.1866666665
19835,7113393.1
19836,4475289.3133333335
19837,5955157.166666667
19838,3132342.48
19839,3772876.86
19840,4521256.466666667
19841,4367495.14
19842,4454204.14
19843,6064388.166666667
19844,5122360.433333334
19845,5589767.94
19846,5035321.72
19847,3683208.066666667
19848,7201093.006666667
19849,3647045.9
19850,4152537.46
19851,4017952.52
19852,5018749.433333334
19853,4142560.7466666666
19854,3941466.22
19855,4935516.633333334
19856,4472405.886666667
19857,3477107.6133333333
19858,4362449.98
19859,5420554.233333333
19860,4863133.766666667
19861,3920655.946666667
19862,5009561.953333333
19863,5572069.793333333
19864,6130654.846666667
19865,4268755.5
19866,4935179.866666666
19867,4212464.8533333335
19868,8057070.1866666665
19869,3086674.1733333333
19870,8727461.006666666
19871,2382485.5933333333
19872,3372492.8866666667
19873,5728813.946666666
19874,5567895.393333334
19875,5552973.24
19876,2719051.2266666666
19877,5847243.726666667
19878,4052757.3266666667
19879,3798641.04
19880,3886229.14
19881,4465623.606666666
19882,8148085.786666667
19883,4790306.473333334
19884,4661553.48
19885,6515002.706666667
19886,4853646.826666667
19887,3862691.933333333
19888,4136909.08
19889,3826497.6133333333
19890,4650851.513333334
19891,4274040.52
19892,7103175.413333333
19893,4840389.52
19894,4263758.953333333
19895,4636253.96
19896,3509497.6266666665
19897,6219071.266666667
19898,3840021.433333333
19899,4431275.293333333
19900,4835864.213333333
19901,6291979.493333333
19902,4225307.306666667
19903,4424464.406666666
19904,8370442.1866666665
19905,7890473.98
19906,5265510.586666667
19907,4414940.846666667
19908,5291700.333333333
19909,3718747.32
19910,6395789.553333334
19911,5139022.833333333
19912,4028566.64
19913,5800826.133333334
19914,3675729.62
19915,5826437.0
19916,4159684.3066666666
19917,5022182.953333333
19918,4154053.78
19919,4776535.106666666
19920,4171687.6066666665
19921,5628748.166666667
19922,5961792.053333334
19923,5317639.453333333
19924,5497928.493333333
19925,3134207.7266666666
19926,5814460.24
19927,4339815.446666666
19928,9058419.086666666
19929,4756413.973333334
19930,4244745.86
19931,4133777.72
19932,3570873.92
19933,3383504.2666666666
19934,5645364.76
19935,4456552.56
19936,4762233.933333334
19937,3482071.3466666667
19938,3450812.7266666666
19939,6119482.886666667
19940,2248393.986666667
19941,3479474.433333333
19942,4417923.6866666665
19943,5105808.66
19944,4134062.3466666667
19945,5672524.533333333
19946,5569962.28
19947,9051539.453333333
19948,4677841.166666667
19949,4988691.453333333
19950,3979082.86
19951,4620352.006666667
19952,5352268.64
19953,2923722.6466666665
19954,4321959.613333333
19955,5760823.493333333
19956,2212492.58
19957,6265822.92
19958,5121998.473333334
19959,8359871.626666667
19960,9107766.393333333
19961,5166686.76
19962,6188354.04
19963,6912819.52
19964,9029004.98
19965,7547650.093333334
19966,3824794.566666667
19967,4524632.213333333
19968,7216031.566666666
19969,2092842.04
19970,2814897.2933333335
19971,5401703.68
19972,5197158.013333334
19973,8086453.293333333
19974,2746181.7533333334
19975,7953167.1866666665
19976,5801612.88
19977,6550171.98
19978,6221345.706666667
19979,5164620.333333333
19980,4109725.4266666668
19981,4273670.94
19982,7117584.166666667
19983,9533235.706666667
19984,3715232.8866666667
19985,6670082.28
19986,4113126.5
19987,3905165.1066666665
19988,3447575.6866666665
19989,3337422.446666667
19990,3918495.7666666666
19991,4665999.926666667
19992,4229106.64
19993,4493052.946666666
19994,3733710.2933333335
19995,2584812.2466666666
19996,5359087.74
19997,3661404.466666667
19998,3992054.56
19999,4914032.546666667
20000,4192615.7066666665
20001,6886753.713333333
20002,5141586.446666666
20003,4887512.933333334
20004,3747014.3333333335
20005,3789408.486666667
20006,3722601.6066666665
20007,5346816.66
20008,4020925.1
20009,5921232.066666666
20010,5883195.406666666
20011,4065331.1133333333
20012,4979232.193333333
20013,4481375.613333333
20014,4134568.6666666665
20015,4137591.1266666665
20016,5232074.56
20017,2488990.62
20018,3905732.1733333333
20019,4172177.513333333
20020,3346088.2733333334
20021,5478826.66
20022,3806991.473333333
20023,4490521.64
20024,5712875.24
20025,10099346.04
20026,3355799.54
20027,5652570.8533333335
20028,5516582.593333334
20029,4790367.053333334
20030,7009756.8133333335
20031,4228610.22
20032,10032012.16
20033,4581514.173333333
20034,3665535.96
20035,2733652.62
20036,5906252.713333333
20037,2558470.6533333333
20038,2746537.0
20039,5417330.74
20040,10954262.993333334
20041,4724479.486666666
20042,5059084.173333333
20043,10017924.12
20044,4637411.98
20045,5515143.98
20046,6154032.386666667
20047,6524675.42
20048,5047082.386666667
20049,4147538.46
20050,2216156.4266666668
20051,2769072.42
20052,4893833.806666667
20053,4446381.473333334
20054,6250508.153333333
20055,5137103.006666667
20056,6208404.226666667
20057,3574452.973333333
20058,2548846.2466666666
20059,3673310.16
20060,5168789.093333334
20061,2039585.32
20062,3911901.16
20063,3975538.7533333334
20064,3685640.72
20065,3715049.82
20066,5356726.266666667
20067,3479050.6066666665
20068,7824835.113333333
20069,6538703.826666667
20070,6977832.206666667
20071,2306302.46
20072,5509861.206666667
20073,4092678.04
20074,4379225.64
20075,4875992.566666666
20076,4975299.246666667
20077,3721733.6133333333
20078,4263588.426666667
20079,3992670.513333333
20080,5938384.266666667
20081,8784526.413333334
20082,3722495.6333333333
20083,3829226.446666667
20084,5004817.16
20085,3500946.3533333335
20086,4897334.046666667
20087,2572850.92
20088,4713104.106666666
20089,4730280.18
20090,3980744.8466666667
20091,4151105.8066666666
20092,5983108.073333333
20093,2475582.78
20094,3352006.2733333334
20095,4451850.793333333
20096,4683924.6466666665
20097,7243751.966666667
20098,7079741.24
20099,3599171.44
20100,3815600.473333333
20101,3763636.14
20102,6351524.333333333
20103,4213373.18
20104,4716906.72
20105,3735360.1533333333
20106,3901815.6133333333
20107,4471194.333333333
20108,5738821.153333333
20109,3725986.973333333
20110,4924973.193333333
20111,4012321.6733333333
20112,5112276.08
20113,2698173.6866666665
20114,6335367.96
